994,3,152,2843,2462,,
995,4,3685,1934,200,354,
996,4,1685,3096,707,535,
997,3,1645,458,3141,,
998,4,3679,1480,2167,3172,
999,3,2937,1940,1436,,
1000,4,3197,907,446,865,
1001,2,3244,2654,,,
1002,4,2337,3904,1404,289,
1003,3,1696,2928,3665,,
1004,5,599,3341,602,232,542
1005,5,888,2651,1564,2317,3569
1006,1,3422,,,,
1007,2,2615,2494,,,
1008,1,3726,,,,
1009,5,2530,1294,2920,1216,2065
1010,1,3193,,,,
1011,4,2118,3390,3179,505,
1012,4,974,1098,249,2005,
1013,2,228,2522,,,
1014,1,2014,,,,
1015,2,1839,277,,,
1016,4,127,2994,954,2087,
1017,3,3915,2774,1225,,
1018,5,2820,3872,2841,3417,847
1019,1,1355,,,,
1020,5,3436,3177,1127,1770,1987
1021,3,2945,2750,3074,,
1022,3,2005,289,2797,,
1023,4,2862,1994,3083,3331,
1024,4,3077,1541,814,2874,
1025,5,2527,25,1063,2079,1727
1026,5,711,160,1875,3732,78
1027,3,3030,2235,705,,
1028,4,481,1858,2819,698,
1029,2,1362,1570,,,
1030,2,2434,845,,,
1031,2,3376,1549,,,
1032,2,386,3212,,,
1033,5,1816,922,3652,841,2439
1034,1,2142,,,,
1035,2,3902,3559,,,
1036,4,597,2921,784,3667,
1037,1,1328,,,,
1038,2,3220,2868,,,
1039,1,1735,,,,
1040,5,101,1645,16,3090,1610
1041,1,3306,,,,
1042,3,1429,769,1204,,
1043,3,241,1769,2423,,
1044,3,671,3364,961,,
1045,1,3104,,,,
1046,3,2132,1400,254,,
1047,4,484,1286,910,45,
1048,5,640,538,2695,435,2799
1049,4,3403,540,3280,3159,
1050,1,3319,,,,
1051,5,1410,3022,2881,854,682
1052,5,3819,1234,2362,2670,3579
1053,2,1460,2765,,,
1054,3,125,3937,917,,
1055,3,1514,2009,1655,,
1056,2,2586,1957,,,
1057,1,1858,,,,
1058,4,1117,686,3733,1176,
1059,1,1064,,,,
1060,4,1314,2666,642,1977,
1061,4,2664,2336,2724,3093,
1062,5,2329,323,790,1372,1452
1063,2,1529,817,,,
1064,1,3324,,,,
1065,2,3467,138,,,
1066,2,1344,2798,,,
1067,2,1241,1792,,,
1068,2,2424,3696,,,
1069,2,1230,693,,,
1070,4,1024,3616,2561,906,
1071,5,3771,1260,1471,3690,1499
1072,5,3526,3428,3330,1521,2661
1073,4,3731,1669,315,1154,
1074,3,1555,69,976,,
1075,1,203,,,,
1076,1,3463,,,,
1077,4,2863,1237,3696,1019,
1078,4,372,310,3836,2266,
1079,1,3654,,,,
1080,5,3824,715,197,602,1777
1081,2,3851,1461,,,
1082,5,1266,1969,3823,1803,1144
1083,3,3288,3939,2595,,
1084,4,2473,2421,2912,157,
1085,3,2000,3572,1357,,
1086,2,57,810,,,
1087,4,498,1719,305,3246,
1088,1,3865,,,,
1089,1,678,,,,
1090,5,3179,2142,800,1112,2472
1091,4,2058,1915,2876,139,
1092,5,2150,2396,322,543,2632
1093,3,2621,3034,1470,,
1094,3,1500,2836,698,,
1095,3,928,1156,3647,,
1096,4,3421,2636,3606,1491,
1097,4,1462,2191,3534,2019,
1098,3,2361,1503,2,,
1099,3,3418,1601,2847,,
1100,5,585,1700,3052,2730,520
1101,4,2266,3259,3308,3721,
1102,4,3154,796,1137,992,
1103,3,546,1224,461,,
1104,4,834,201,2642,153,
1105,3,2802,482,3143,,
1106,3,1906,391,2584,,
1107,1,482,,,,
1108,3,291,2630,2090,,
1109,4,19,1210,1795,1244,
1110,1,836,,,,
1111,5,3896,1694,2776,586,2286
1112,3,2909,3024,2838,,
1113,2,655,2068,,,
1114,3,1603,3823,750,,
1115,4,2924,2578,2034,1793,
1116,5,1992,548,1506,519,3156
1117,4,481,150,2749,3018,
1118,3,7,1289,3062,,
1119,1,1381,,,,
1120,3,291,1928,3296,,
1121,4,3498,2514,2680,2248,
1122,3,3931,1012,846,,
1123,3,2340,1122,275,,
1124,5,1078,2967,1953,2398,3768
1125,4,3793,644,1849,1480,
1126,2,3894,1026,,,
1127,2,2103,3759,,,
1128,4,3913,298,702,830,
1129,5,3931,1315,175,358,2432
1130,1,2260,,,,
1131,2,2005,1365,,,
1132,1,2249,,,,
1133,5,3656,3673,2139,1965,2940
1134,3,580,139,2213,,
1135,5,3760,1600,2540,566,2550
1136,1,749,,,,
1137,4,3301,2911,683,3393,
1138,5,3617,3010,3518,521,450
1139,3,2354,3408,2828,,
1140,1,1896,,,,
1141,4,2490,3718,1359,830,
1142,5,1965,654,1936,1132,3579
1143,2,3309,3350,,,
1144,2,1694,2961,,,
1145,3,1812,2099,3567,,
1146,3,755,1628,1744,,
1147,4,440,1959,1872,417,
1148,3,3142,1049,949,,
1149,5,1790,1598,2012,3854,2881
1150,3,1177,3151,3409,,
1151,2,2842,2264,,,
1152,3,1122,825,3832,,
1153,5,2987,3805,176,2154,3557
1154,2,23,1786,,,
1155,5,354,2170,941,223,2808
1156,4,2146,1130,1554,925,
1157,5,3586,3327,1278,3321,3535
1158,5,3045,570,465,3136,2400
1159,5,3489,2621,1289,3856,363
1160,4,1255,986,750,1849,
1161,5,3845,1301,3833,3799,2623
1162,2,3734,3664,,,
1163,3,815,1408,1832,,
1164,5,3045,2965,1442,3558,3234
1165,1,946,,,,
1166,2,3727,2493,,,
1167,3,2225,1525,3160,,
1168,5,2106,1253,2965,3184,2131
1169,3,423,1226,716,,
1170,3,2153,3903,738,,
1171,1,2822,,,,
1172,4,1698,3697,1381,1807,
1173,2,1326,981,,,
1174,2,2653,1508,,,
1175,4,1591,963,2036,799,
1176,5,3482,2492,3677,1776,3631
1177,3,1988,2539,1370,,
1178,2,1278,1590,,,
1179,4,735,3110,1274,1095,
1180,3,17,3886,2651,,
1181,3,1690,3225,3543,,
1182,5,1687,2919,1129,2549,1563
1183,3,2332,3316,1870,,
1184,1,2241,,,,
1185,3,3323,2369,2829,,
1186,5,3148,861,1606,1676,2474
1187,1,766,,,,
1188,5,1525,3761,1651,1035,3540
1189,1,3584,,,,
1190,1,3601,,,,
1191,1,152,,,,
1192,3,1479,938,3562,,
1193,4,912,1431,700,3780,
1194,5,3714,13,55,256,369
1195,1,1251,,,,
1196,3,1082,2240,193,,
1197,3,3621,350,255,,
1198,1,2594,,,,
1199,1,711,,,,
1200,3,3582,2771,46,,
1201,1,1887,,,,
1202,1,2783,,,,
1203,3,3766,641,3402,,
1204,5,134,134,3867,1467,322
1205,3,73,207,1121,,
1206,1,3697,,,,
1207,3,941,979,3060,,
1208,4,3220,2377,800,3245,
1209,1,3583,,,,
1210,4,1520,1600,2696,3472,
1211,2,1758,236,,,
1212,2,3912,2974,,,
1213,4,3846,609,1157,263,
1214,2,2562,1734,,,
1215,1,3302,,,,
1216,3,2936,1903,399,,
1217,5,2415,444,3155,3887,3313
1218,2,3037,1840,,,
1219,2,684,2635,,,
1220,1,3597,,,,
1221,2,3606,2002,,,
1222,3,1358,3030,2367,,
1223,5,2009,3795,1910,743,2738
1224,4,3026,2825,733,3689,
1225,2,306,2466,,,
1226,2,2901,3751,,,
1227,1,528,,,,
1228,5,2945,3901,1577,2217,1718
1229,4,3154,1309,2644,716,
1230,1,1943,,,,
1231,4,3799,2027,500,452,
1232,2,3192,2058,,,
1233,2,2109,3408,,,
1234,4,925,1878,3141,1559,
1235,1,1539,,,,
1236,4,3220,3133,1060,1293,
1237,1,2225,,,,
1238,1,395,,,,
1239,2,634,3061,,,
1240,5,2501,2047,1227,2937,3783
1241,4,3844,1315,2374,2459,
1242,5,2206,2861,3014,642,3449
1243,3,1344,1777,1191,,
1244,2,1809,2465,,,
1245,5,855,2564,624,2601,644
1246,2,1179,3242,,,
1247,4,3532,2966,3314,2270,
1248,5,96,642,280,858,2275
1249,5,3843,1952,134,2916,3113
1250,3,3330,1555,1164,,
1251,5,155,3802,160,3266,3490
1252,2,3261,3510,,,
1253,4,386,2309,3626,2109,
1254,1,3720,,,,
1255,4,431,3657,1223,1022,
1256,1,515,,,,
1257,1,1806,,,,
1258,1,39,,,,
1259,5,1079,2872,2112,3269,3523
1260,1,1009,,,,
1261,2,2897,400,,,
1262,3,3491,3461,424,,
1263,2,2910,1819,,,
1264,3,932,2028,349,,
1265,1,885,,,,
1266,2,2011,2311,,,
1267,5,223,1929,3726,1100,3772
1268,2,2790,2128,,,
1269,5,3669,2099,408,674,3146
1270,2,3829,2545,,,
1271,1,3607,,,,
1272,2,1027,2275,,,
1273,2,748,2706,,,
1274,2,1186,3612,,,
1275,1,3628,,,,
1276,2,2384,1553,,,
1277,3,3649,1098,2806,,
1278,5,2504,1752,600,2895,3176
1279,5,344,1869,2388,323,788
1280,3,1148,1465,1014,,
1281,5,3443,71,3616,2712,2549
1282,5,3383,2697,2482,2249,1238
1283,2,623,1159,,,
1284,4,3056,1109,1867,2890,
1285,4,2117,1988,3536,2454,
1286,3,448,134,1220,,
1287,3,390,1171,3606,,
1288,4,252,383,2832,2132,
1289,5,3003,135,1635,3820,2142
1290,1,1036,,,,
1291,1,310,,,,
1292,5,211,1846,1802,2799,1527
1293,5,1800,3839,358,3728,72
1294,4,1104,2423,3001,2824,
1295,1,2880,,,,
1296,5,2177,607,3547,1409,2807
1297,3,3306,2898,3181,,
1298,2,3293,2733,,,
1299,4,3934,1090,3057,357,
1300,5,1544,317,2631,1923,1469
1301,5,1978,3318,1570,2457,2704
1302,2,792,3710,,,
1303,2,1236,2557,,,
1304,4,510,3741,1013,3597,
1305,4,3124,3858,3599,3549,
1306,4,3343,2597,3692,3791,
1307,5,679,1986,2503,3329,817
1308,5,2806,1075,1917,3620,1888
1309,1,2456,,,,
1310,1,950,,,,
1311,4,625,210,2200,138,
1312,3,1702,375,2916,,
1313,4,1961,2739,3563,2706,
1314,3,3193,3199,2853,,
1315,4,2249,3426,2912,2556,
1316,5,460,1496,1319,2459,3472
1317,3,2573,3660,2575,,
1318,3,25,901,1726,,
1319,5,2340,1060,3507,3364,3442
1320,3,3457,1234,1592,,
1321,2,164,3920,,,
1322,4,1419,2114,1227,1678,
1323,1,3909,,,,
1324,1,614,,,,
1325,4,668,926,3434,846,
1326,5,2623,1323,3927,3341,927
1327,4,938,495,2849,2978,
1328,5,851,1259,706,368,515
1329,3,2650,106,2156,,
1330,3,79,704,2339,,
1331,2,1882,1404,,,
1332,4,2874,2771,3408,2220,
1333,3,1750,3192,2872,,
1334,4,3882,3454,1695,497,
1335,3,1,684,1346,,
1336,1,3645,,,,
1337,2,1526,3573,,,
1338,1,3049,,,,
1339,2,2639,1472,,,
1340,1,600,,,,
1341,4,3706,2456,6,1348,
1342,2,3283,2063,,,
1343,5,2380,2289,557,2626,764
1344,2,1539,2113,,,
1345,5,2682,2075,1211,1276,3023
1346,2,1740,1433,,,
1347,3,2536,893,3315,,
1348,1,957,,,,
1349,1,3871,,,,
1350,5,3236,1297,3224,2987,3511
1351,2,364,3403,,,
1352,2,452,627,,,
1353,1,384,,,,
1354,1,3745,,,,
1355,5,3509,3409,132,3693,3592
1356,5,760,2892,13,1512,3766
1357,3,3,3422,711,,
1358,1,659,,,,
1359,3,3312,2813,965,,
1360,5,1650,589,1234,636,3811
1361,3,3027,264,736,,
1362,3,183,2644,3745,,
1363,5,2683,770,2983,3431,3665
1364,3,1357,1392,2208,,
1365,4,3169,3813,279,3686,
1366,3,2234,3469,383,,
1367,3,3148,1651,578,,
1368,2,1422,3385,,,
1369,3,130,526,995,,
1370,1,1262,,,,
1371,3,1676,3763,2969,,
1372,5,2767,3920,1692,3501,516
1373,5,1802,749,1546,263,2764
1374,4,3124,1411,1315,1227,
1375,4,1906,1689,1367,2349,
1376,3,3148,3043,2536,,
1377,2,2004,1287,,,
1378,1,2747,,,,
1379,5,689,2937,2968,983,1292
1380,2,2616,3168,,,
1381,4,2224,1285,1513,3105,
1382,4,186,1815,2338,1011,
1383,1,2710,,,,
1384,1,2412,,,,
1385,1,491,,,,
1386,2,2762,3730,,,
1387,4,2522,1294,1258,2665,
1388,2,2050,2504,,,
1389,4,2449,1962,2207,1844,
1390,4,190,3494,2468,3294,
1391,2,3299,3903,,,
1392,1,321,,,,
1393,5,2142,357,3345,194,3589
1394,2,1418,1049,,,
1395,1,2746,,,,
1396,1,1264,,,,
1397,2,417,207,,,
1398,5,1827,2734,253,2873,2118
1399,3,840,3522,351,,
1400,1,1757,,,,
1401,1,868,,,,
1402,4,1907,701,1216,944,
1403,4,3703,1516,654,1984,
1404,4,2338,1224,3183,756,
1405,2,1295,47,,,
1406,5,2755,3272,620,108,3596
1407,2,3733,940,,,
1408,1,1251,,,,
1409,1,1888,,,,
1410,2,518,1906,,,
1411,2,3483,730,,,
1412,4,379,1866,1418,2578,
1413,3,874,2601,1256,,
1414,2,1933,1220,,,
1415,4,2899,1527,1480,3817,
1416,3,2375,2000,1060,,
1417,2,518,2360,,,
1418,2,3355,1104,,,
1419,3,2697,1990,3808,,
1420,5,1420,423,1528,2715,2717
1421,2,1144,2028,,,
1422,1,1036,,,,
1423,4,2057,1731,1672,3406,
1424,1,1177,,,,
1425,4,250,2847,1767,150,
1426,5,2296,1347,1615,1439,22
1427,2,3128,303,,,
1428,5,243,1834,1694,1768,2672
1429,1,568,,,,
1430,1,3256,,,,
1431,5,3625,2311,1003,836,3731
1432,1,3228,,,,
1433,3,1213,1043,2951,,
1434,5,755,3332,2829,682,1926
1435,4,734,3756,3090,3756,
1436,3,1974,605,430,,
1437,4,3608,2820,2622,2720,
1438,3,673,1231,3649,,
1439,3,1194,2450,393,,
1440,3,2673,857,3138,,
1441,4,1629,932,3526,220,
1442,5,36,951,3398,2838,472
1443,4,2711,3197,3440,3016,
1444,5,24,605,1175,1651,2458
1445,2,1421,3455,,,
1446,3,2207,2993,1695,,
1447,4,3036,1929,589,2841,
1448,5,3500,10,150,887,1844
1449,3,684,182,243,,
1450,4,280,2204,1785,2429,
1451,5,3717,2269,126,1092,1863
1452,3,2664,3213,633,,
1453,4,1704,880,316,2298,
1454,4,3194,2503,1525,1057,
1455,5,1090,1769,2947,1793,3006
1456,3,1791,3305,553,,
1457,4,849,3692,2865,2559,
1458,4,1150,1454,2977,2462,
1459,2,2687,2360,,,
1460,5,269,1177,3008,2787,2997
1461,4,2392,1985,815,3119,
1462,2,1238,3498,,,
1463,5,801,2361,3146,2549,1814
1464,2,3297,2322,,,
1465,2,2937,197,,,
1466,4,2984,144,3564,1644,
1467,5,2211,2901,1653,968,1782
1468,4,1803,2637,1786,949,
1469,2,1379,37,,,
1470,4,122,293,634,738,
1471,1,743,,,,
1472,4,1131,135,135,1843,
1473,4,1627,863,3682,186,
1474,4,502,2673,2008,1835,
1475,2,979,611,,,
1476,3,66,1510,3805,,
1477,5,2855,797,3141,558,975
1478,3,2869,1348,3442,,
1479,4,1629,3330,3602,1989,
1480,4,1080,2654,3497,3630,
1481,4,957,1278,2384,1116,
1482,5,2212,351,2641,1209,531
1483,2,435,3161,,,
1484,3,3276,1778,1035,,
1485,5,2597,2710,169,1786,343
1486,2,3216,2154,,,
1487,1,779,,,,
1488,1,2826,,,,
1489,2,691,3906,,,
1490,3,437,2714,896,,
1491,4,1390,3584,2147,2733,
1492,5,3087,2476,159,3260,690
1493,2,30,2612,,,
1494,3,2637,3413,1743,,
1495,5,692,2472,1526,1762,1457
1496,1,969,,,,
1497,2,368,1274,,,
1498,2,2105,835,,,
1499,4,1707,2400,3309,1948,
1500,5,1456,3674,3798,17,692
1501,1,344,,,,
1502,4,3128,1241,1651,1999,
1503,3,3846,3148,1796,,
1504,1,3300,,,,
1505,1,1636,,,,
1506,1,3917,,,,
1507,2,650,3732,,,
1508,5,2188,567,3843,2298,1729
1509,2,2451,1794,,,
1510,5,3231,278,1596,3416,2419
1511,3,2316,3249,510,,
1512,1,227,,,,
1513,5,371,2355,2219,1501,3090
1514,3,2066,2588,1412,,
1515,4,682,1223,3268,2082,
1516,5,3186,2671,3320,2255,3382
1517,1,1228,,,,
1518,3,292,1009,1319,,
1519,2,807,1313,,,
1520,2,2280,2130,,,
1521,4,2612,1173,629,2038,
1522,4,2203,3590,1713,3519,
1523,3,1691,1169,3705,,
1524,2,2181,2591,,,
1525,3,3245,3192,3838,,
1526,4,1213,3869,2492,3548,
1527,1,441,,,,
1528,2,2448,3855,,,
1529,2,1136,3038,,,
1530,4,3660,937,272,3864,
1531,3,1013,3479,1407,,
1532,5,2133,2043,3610,672,1953
1533,3,1682,201,2370,,
1534,4,1936,1129,499,2554,
1535,3,1828,1540,1454,,
1536,5,2312,1157,1350,1410,3385
1537,1,1235,,,,
1538,1,3025,,,,
1539,5,3930,3649,1607,3822,1385
1540,3,1741,3857,134,,
1541,1,3685,,,,
1542,2,1588,919,,,
1543,2,3054,3762,,,
1544,4,2511,359,2842,43,
1545,3,403,2008,3906,,
1546,3,11,3928,682,,
1547,2,2168,1235,,,
1548,4,2398,1186,3199,3423,
1549,5,582,3173,3877,1344,2255
1550,1,550,,,,
1551,5,3362,2306,2131,3782,3728
1552,3,1488,734,659,,
1553,1,478,,,,
1554,1,2649,,,,
1555,5,1430,3808,2708,3436,1515
1556,3,1389,349,289,,
1557,5,129,3206,153,3312,3182
1558,2,460,2946,,,
1559,5,3305,3777,2941,2142,2200
1560,3,3292,3746,2976,,
1561,5,1800,1918,1425,804,241
1562,1,950,,,,
1563,1,3377,,,,
1564,3,99,3816,824,,
1565,5,2612,3256,897,1035,2731
1566,5,1537,1075,252,3073,839
1567,1,1820,,,,
1568,1,587,,,,
1569,1,2977,,,,
1570,3,761,995,3544,,
1571,3,1224,2677,961,,
1572,2,1875,714,,,
1573,1,3613,,,,
1574,1,2473,,,,
1575,2,1700,1927,,,
1576,1,2533,,,,
1577,3,265,3086,3938,,
1578,2,886,2658,,,
1579,3,3002,2541,1033,,
1580,3,2118,1337,3626,,
1581,2,58,810,,,
1582,3,3532,2558,1481,,
1583,4,2549,293,724,1413,
1584,2,1793,3649,,,
1585,1,1247,,,,
1586,2,874,1951,,,
1587,5,3913,232,1728,3022,3168
1588,4,3775,2664,3856,2414,
1589,4,3242,3299,896,3519,
1590,5,2189,13,846,879,1180
1591,1,3168,,,,
1592,5,2500,2789,981,1384,2840
1593,4,117,1149,1400,1801,
1594,5,2080,428,1913,2451,1855
1595,4,1928,1270,2627,3188,
1596,1,1529,,,,
1597,1,1946,,,,
1598,3,1574,1049,2705,,
1599,2,2806,2355,,,
1600,3,2241,2848,1794,,
1601,3,3761,3913,1515,,
1602,5,3919,872,656,3841,1214
1603,4,36,960,468,686,
1604,1,1909,,,,
1605,1,638,,,,
1606,1,2702,,,,
1607,1,1609,,,,
1608,4,408,2612,355,3020,
1609,2,2384,681,,,
1610,5,1350,2025,2856,1661,3658
1611,2,158,1841,,,
1612,3,3579,3594,729,,
1613,3,1268,3607,2670,,
1614,4,528,2026,3171,1410,
1615,3,3299,915,2980,,
1616,1,1289,,,,
1617,5,3618,3076,3695,327,3696
1618,1,3134,,,,
1619,3,1336,1878,2800,,
1620,3,3785,552,2063,,
1621,1,319,,,,
1622,4,643,2168,3800,818,
1623,1,2577,,,,
1624,2,1953,1316,,,
1625,3,3668,2281,1613,,
1626,3,2136,988,743,,
1627,3,2533,3471,1088,,
1628,2,602,2747,,,
1629,3,3639,1124,2593,,
1630,5,2181,3933,2642,1538,3433
1631,2,3148,2474,,,
1632,5,306,2846,840,1646,18
1633,1,3237,,,,
1634,1,2511,,,,
1635,1,3564,,,,
1636,1,3116,,,,
1637,4,3693,3530,3421,3048,
1638,1,1032,,,,
1639,3,1426,1079,2110,,
1640,3,228,190,1113,,
1641,5,1852,3204,928,1170,3155
1642,2,1879,2663,,,
1643,4,2906,486,310,2084,
1644,2,2246,1493,,,
1645,1,765,,,,
1646,3,3803,3251,564,,
1647,3,1007,3206,1895,,
1648,1,986,,,,
1649,1,2649,,,,
1650,2,2796,471,,,
1651,1,274,,,,
1652,2,372,3758,,,
1653,1,2763,,,,
1654,3,793,3575,2757,,
1655,5,2608,3804,977,521,1110
1656,2,3210,1510,,,
1657,1,133,,,,
1658,3,3718,2880,1239,,
1659,1,1944,,,,
1660,3,1817,2881,3309,,
1661,5,2165,519,3337,494,927
1662,3,2176,1272,130,,
1663,4,3328,2043,1294,311,
1664,2,900,2045,,,
1665,1,697,,,,
1666,5,3557,2293,1740,3540,2240
1667,2,1973,420,,,
1668,3,124,3301,174,,
1669,5,611,2601,3190,645,2525
1670,2,234,3749,,,
1671,5,560,1554,3066,2412,2421
1672,5,3374,2533,2175,1317,2453
1673,3,3724,3557,396,,
1674,4,1456,143,901,639,
1675,4,773,2567,180,3814,
1676,2,2591,2198,,,
1677,1,917,,,,
1678,2,1435,3688,,,
1679,3,2068,1037,744,,
1680,5,2599,827,299,3030,3344
1681,4,1039,2790,3885,1421,
1682,2,3413,2069,,,
1683,2,1689,3845,,,
1684,2,3666,3884,,,
1685,4,2565,3828,1682,1642,
1686,1,2748,,,,
1687,1,2450,,,,
1688,2,2467,711,,,
1689,5,3448,2252,2282,3814,848
1690,3,1728,3209,2685,,
1691,2,727,1267,,,
1692,2,258,2009,,,
1693,3,3934,430,3215,,
1694,3,1452,1196,2431,,
1695,3,2348,3221,404,,
1696,2,2447,956,,,
1697,2,3724,2120,,,
1698,4,3106,3185,1843,2177,
1699,5,1432,1531,1905,1973,858
1700,2,3589,3507,,,
1701,4,2016,2115,3357,1856,
1702,4,3019,3856,3582,197,
1703,4,3477,2436,3559,3609,
1704,4,1137,1456,2204,3650,
1705,5,3177,3399,1462,1225,2591
1706,4,3731,1740,877,3017,
1707,3,345,253,1984,,
1708,4,2105,3661,3151,3836,
1709,2,960,862,,,
1710,3,9,3064,3304,,
1711,2,297,159,,,
1712,3,3892,592,1373,,
1713,1,3822,,,,
1714,4,2736,2089,1618,141,
1715,5,1136,1873,1104,669,1943
1716,2,218,1605,,,
1717,3,2475,3881,3418,,
1718,3,3186,3876,414,,
1719,3,3154,1909,3843,,
1720,1,1013,,,,
1721,3,407,870,509,,
1722,5,312,507,3709,2502,1412
1723,2,2561,2960,,,
1724,3,2790,3826,3279,,
1725,3,2709,2093,3306,,
1726,2,3075,3897,,,
1727,5,3704,3924,342,1499,787
1728,5,1556,3730,1834,2286,3925
1729,5,917,3301,3757,106,1448
1730,1,3610,,,,
1731,4,1199,94,3833,3297,
1732,4,3407,1714,163,3772,
1733,5,2270,358,3203,2593,2788
1734,5,3250,2507,615,3010,3490
1735,1,3267,,,,
1736,1,3931,,,,
1737,3,1013,2157,3819,,
1738,1,2930,,,,
1739,2,2092,2005,,,
1740,5,380,406,2307,995,107
1741,3,1792,3016,2060,,
1742,1,1399,,,,
1743,5,966,1015,1887,2908,896
1744,3,2248,3460,2968,,
1745,5,3538,2198,3389,3759,2990
1746,4,339,1988,2928,913,
1747,2,627,1451,,,
1748,5,1360,606,619,2462,1822
1749,1,3081,,,,
1750,1,3398,,,,
1751,4,1068,651,581,486,
1752,2,360,748,,,
1753,3,1645,1234,2894,,
1754,5,394,2567,974,1154,2741
1755,1,3772,,,,
1756,5,3282,937,2552,2371,2159
1757,5,1722,2293,241,3007,917
1758,1,2933,,,,
1759,4,1393,259,1010,3670,
1760,5,980,3801,2843,2322,417
1761,5,3231,1726,3387,659,1452
1762,2,2671,3449,,,
1763,3,395,3898,1302,,
1764,5,3121,1836,2834,1926,3496
1765,4,2271,276,2861,2185,
1766,3,3520,3599,3313,,
1767,3,659,2859,187,,
1768,5,3042,2392,1886,2230,2873
1769,5,2797,511,3303,1209,12
1770,3,3595,2795,2019,,
1771,1,3524,,,,
1772,2,1672,2093,,,
1773,1,703,,,,
1774,4,3559,1936,3012,755,
1775,2,2389,689,,,
1776,4,731,1339,2900,916,
1777,5,709,1328,1019,794,872
1778,4,3063,1260,126,1508,
1779,1,1342,,,,
1780,2,2642,3326,,,
1781,1,2592,,,,
1782,5,2236,2153,3829,3694,3612
1783,3,40,3564,2859,,
1784,5,2429,1764,565,218,126
1785,2,1000,996,,,
1786,4,2453,3486,2869,2350,
1787,5,3342,2692,3455,1328,1696
1788,3,558,392,1118,,
1789,5,3852,819,2867,351,1826
1790,4,2191,3919,422,2297,
1791,3,165,1145,3756,,
1792,2,2233,2652,,,
1793,1,1966,,,,
1794,3,1705,2532,441,,
1795,5,3154,163,545,2263,2253
1796,5,2714,627,1107,3595,2512
1797,1,3496,,,,
1798,5,1089,3550,3569,3194,2062
1799,4,3471,2179,2380,2626,
1800,5,3802,1248,3816,2983,1826
1801,1,247,,,,
1802,2,1810,2073,,,
1803,5,534,1481,871,2011,3921
1804,5,1620,2366,1746,3571,3214
1805,4,3139,3321,1389,523,
1806,5,272,2619,2272,2360,2130
1807,5,805,2967,2623,1185,753
1808,4,3832,3473,1283,589,
1809,2,2388,25,,,
1810,4,2913,2590,154,1386,
1811,3,206,362,3414,,
1812,2,1512,1269,,,
1813,1,3203,,,,
1814,2,1507,2188,,,
1815,1,2479,,,,
1816,5,2031,2364,798,3400,2517
1817,5,392,286,2277,1290,2830
1818,5,2884,2377,1617,1845,2591
1819,3,614,1057,352,,
1820,2,1138,1754,,,
1821,1,1010,,,,
1822,2,1351,2794,,,
1823,5,570,2229,1892,3525,2531
1824,1,39,,,,
1825,5,1272,2668,2746,989,163
1826,4,2567,3796,1607,147,
1827,2,1092,3486,,,
1828,4,3204,1121,1266,2363,
1829,4,3687,487,2441,3339,
1830,4,486,3028,3336,1330,
1831,4,3436,2879,2448,2672,
1832,4,3143,3717,3178,3003,
1833,3,1292,2489,1223,,
1834,2,1780,1689,,,
1835,1,3398,,,,
1836,2,140,2031,,,
1837,4,1329,1091,3494,114,
1838,5,1421,2843,3564,3442,1180
1839,3,1448,2585,2124,,
1840,2,3673,1686,,,
1841,1,3932,,,,
1842,2,670,1255,,,
1843,2,3094,768,,,
1844,4,2690,1444,2596,676,
1845,2,3251,970,,,
1846,3,3779,1432,974,,
1847,4,2870,465,923,43,
1848,5,1877,3928,114,1902,2491
1849,4,3712,2927,836,3128,
1850,3,678,2414,920,,
1851,2,2432,1855,,,
1852,3,2529,825,3251,,
1853,5,2314,3246,3793,1482,3273
1854,1,2928,,,,
1855,2,990,3526,,,
1856,1,429,,,,
1857,3,758,301,991,,
1858,5,183,1102,1713,1331,3515
1859,1,1049,,,,
1860,2,702,2708,,,
1861,1,2484,,,,
1862,1,97,,,,
1863,4,2221,2228,351,2308,
1864,4,638,2174,3403,2799,
1865,5,27,1748,2220,3142,1089
1866,2,2023,864,,,
1867,5,2918,1261,3038,2764,2049
1868,5,2215,3518,2519,1688,2598
1869,4,3639,2545,3264,1204,
1870,5,2633,2455,993,976,3755
1871,4,2110,1841,1572,2200,
1872,5,1290,3416,1647,2748,2305
1873,2,618,2995,,,
1874,5,1416,570,3392,15,2770
1875,5,336,2387,777,3799,1806
1876,3,1926,359,25,,
1877,4,2582,372,1447,2892,
1878,2,2123,3473,,,
1879,5,1613,313,1304,2907,2861
1880,4,610,3075,1806,3441,
1881,1,1926,,,,
1882,4,1253,3152,2394,3731,
1883,5,2929,2129,195,269,1955
1884,1,2612,,,,
1885,2,3273,254,,,
1886,5,2764,1558,2225,2580,14
1887,2,1266,1888,,,
1888,1,965,,,,
1889,3,2591,823,2882,,
1890,3,2726,1897,2013,,
1891,3,2943,205,122,,
1892,2,2808,3543,,,
1893,3,982,3227,3309,,
1894,3,3918,2255,1862,,
1895,5,1846,1234,1016,1855,2083
1896,4,1617,799,2057,134,
1897,3,1932,57,2695,,
1898,4,2476,3630,775,206,
1899,1,2002,,,,
1900,4,1533,1004,860,3259,
1901,4,984,3549,2830,758,
1902,2,3496,1357,,,
1903,2,1526,828,,,
1904,1,1011,,,,
1905,4,3360,3407,1384,1349,
1906,4,1547,1994,2297,3821,
1907,5,674,2345,1247,974,1318
1908,1,295,,,,
